WP, 15, 2007092300, 03,  UKM,   0, 204N, 1162E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  12, 193N, 1144E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  24, 193N, 1123E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  36, 199N, 1111E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  48, 208N, 1088E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  60, 205N, 1073E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  72, 208N, 1061E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092300, 03,  UKM,  84, 219N, 1054E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,   0, 196N, 1139E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,  12, 197N, 1118E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,  24, 207N, 1099E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,  36, 202N, 1071E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,  48, 203N, 1061E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092312, 03,  UKM,  60, 201N, 1054E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092400, 03,  UKM,   0, 197N, 1118E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092400, 03,  UKM,  12, 201N, 1098E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092400, 03,  UKM,  24, 197N, 1077E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092400, 03,  UKM,  36, 207N, 1066E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092400, 03,  UKM,  48, 219N, 1052E,  14,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092412, 03,  UKM,   0, 200N, 1096E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092412, 03,  UKM,  12, 190N, 1078E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092412, 03,  UKM,  24, 204N, 1070E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092412, 03,  UKM,  36, 220N, 1055E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092500, 03,  UKM,   0, 190N, 1078E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092500, 03,  UKM,  12, 201N, 1066E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092500, 03,  UKM,  24, 209N, 1060E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 15, 2007092500, 03,  UKM,  36, 218N, 1055E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
