EP, 12, 2023091300, 01, CARQ, -24,  76N, 1220W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2023091300, 01, CARQ, -18,  76N, 1231W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2023091300, 01, CARQ, -12,  78N, 1243W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 287,  12,     INVEST,  , 
EP, 12, 2023091300, 01, CARQ,  -6,  83N, 1254W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2023091300, 01, CARQ,   0,  90N, 1262W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  120,  90,   0,   0,   E,   0,   X, 295,  10,     INVEST, S, 
EP, 12, 2023091300, 01, CARQ,   0,  90N, 1262W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  120,  90,   0,   0,   E,   0,   X, 295,  10,     INVEST, S, 
EP, 12, 2023091300, 01, CARQ,   0,  90N, 1262W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  120,  90,   0,   0,   E,   0,   X, 295,  10,     INVEST, S, 
EP, 12, 2023091300, 03, CEMN,   0,  90N, 1271W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CEMN, 132, 137N, 1470W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CEMN, 138, 136N, 1487W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CEMN, 144, 137N, 1500W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  12,  98N, 1280W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  24, 106N, 1298W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  36, 113N, 1315W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  48, 120N, 1333W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  60, 126N, 1349W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  72, 133N, 1366W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  84, 140N, 1383W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5,  96, 145N, 1401W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5, 108, 151N, 1417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CLP5, 120, 156N, 1435W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,   0,  95N, 1268W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,   6,  98N, 1285W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  12, 101N, 1296W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  18, 121N, 1297W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  24, 131N, 1307W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  30, 138N, 1317W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  36, 144N, 1326W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  42, 145N, 1332W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  48, 149N, 1336W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  54, 149N, 1343W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  60, 150N, 1344W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  66, 154N, 1344W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  72, 156N, 1346W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  78, 151N, 1351W,  34, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  84, 148N, 1356W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  90, 147N, 1364W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC,  96, 145N, 1374W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 102, 142N, 1385W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 108, 139N, 1396W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 114, 138N, 1407W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 120, 138N, 1421W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 126, 139N, 1435W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 132, 135N, 1452W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 138, 135N, 1468W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 144, 135N, 1481W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 150, 127N, 1498W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 156, 120N, 1512W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  CMC, 162, 124N, 1531W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, CTCX,   0,  89N, 1268W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  61,   0,   0, 
EP, 12, 2023091300, 03, CTCX,   6,  98N, 1279W,  36, 1010, XX,  34, NEQ,   64,    0,    0,    0,    0,    0,  58,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  12, 109N, 1286W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  40,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  18, 115N, 1298W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  31,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  24, 123N, 1304W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  16,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  30, 130N, 1310W,  42, 1007, XX,  34, NEQ,   29,    0,    0,    0,    0,    0,  24,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  36, 135N, 1316W,  41, 1004, XX,  34, NEQ,   52,    0,    0,   19,    0,    0,  24,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  42, 139N, 1320W,  35, 1005, XX,  34, NEQ,   53,    0,    0,   77,    0,    0,  77,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  48, 143N, 1327W,  42, 1001, XX,  34, NEQ,   52,    8,    8,   39,    0,    0,   5,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  54, 147N, 1327W,  44, 1003, XX,  34, NEQ,   61,    0,   21,   42,    0,    0,  15,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  60, 150N, 1331W,  46,  999, XX,  34, NEQ,  115,    0,   23,   51,    0,    0,  26,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  66, 149N, 1333W,  42, 1003, XX,  34, NEQ,   80,   15,   26,   44,    0,    0,  22,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  72, 152N, 1336W,  42, 1002, XX,  34, NEQ,   49,    0,   23,   45,    0,    0,  38,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  78, 153N, 1340W,  44, 1005, XX,  34, NEQ,   91,    0,   23,   52,    0,    0,  37,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  84, 152N, 1346W,  34, 1004, XX,  34, NEQ,   79,    0,    0,    0,    0,    0,  79,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  90, 151N, 1353W,  40, 1006, XX,  34, NEQ,    0,    0,    0,   44,    0,    0,  37,   0,   0, 
EP, 12, 2023091300, 03, CTCX,  96, 148N, 1361W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  37,   0,   0, 
EP, 12, 2023091300, 03, CTCX, 102, 148N, 1371W,  36, 1008, XX,  34, NEQ,   39,    0,    0,    0,    0,    0,  38,   0,   0, 
EP, 12, 2023091300, 03, CTCX, 108, 146N, 1381W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  59,   0,   0, 
EP, 12, 2023091300, 03, CTCX, 114, 143N, 1391W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  66,   0,   0, 
EP, 12, 2023091300, 03, CTCX, 120, 141N, 1402W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  43,   0,   0, 
EP, 12, 2023091300, 03, CTCX, 126, 139N, 1416W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  52,   0,   0, 
EP, 12, 2023091300, 03, DSHP,   0,  90N, 1262W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  12, 102N, 1280W,  24,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  24, 116N, 1294W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  36, 129N, 1305W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  48, 141N, 1313W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  60, 150N, 1320W,  53,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  72, 156N, 1324W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  84, 159N, 1327W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP,  96, 162N, 1330W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 108, 166N, 1335W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 120, 173N, 1345W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 132,   0N,    0W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 144,   0N,    0W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 156,   0N,    0W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, DSHP, 168,   0N,    0W,  24,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  12,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  24,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  36,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  48,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  60,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  72,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  84,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN,  96,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN, 108,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN, 120,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN, 132,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN, 144,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, IVCN, 156,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,   0,  90N, 1262W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  12, 102N, 1280W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  24, 116N, 1294W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  36, 129N, 1305W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  48, 141N, 1313W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  60, 150N, 1320W,  32,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  72, 156N, 1324W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  84, 159N, 1327W,  32,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM,  96, 162N, 1330W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM, 108, 166N, 1335W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM, 120, 173N, 1345W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM, 132,   0N,    0W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM, 144,   0N,    0W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, LGEM, 156,   0N,    0W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,   0,  84N, 1270W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,   6,  87N, 1291W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  12,  96N, 1298W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  18, 106N, 1306W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  24, 116N, 1314W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  30, 124N, 1321W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  36, 131N, 1329W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  42, 137N, 1336W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  48, 142N, 1342W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  54, 146N, 1347W,  39, 1006, XX,  34, NEQ,   54,   45,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  60, 149N, 1351W,  39, 1003, XX,  34, NEQ,   60,   43,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  66, 151N, 1354W,  39, 1005, XX,  34, NEQ,   72,   59,    0,   54, 
EP, 12, 2023091300, 03,  NGX,  72, 152N, 1356W,  44, 1002, XX,  34, NEQ,   81,   44,    0,   52, 
EP, 12, 2023091300, 03,  NGX,  84, 153N, 1362W,  51, 1001, XX,  34, NEQ,   86,   48,   52,   68, 
EP, 12, 2023091300, 03,  NGX,  84, 153N, 1362W,  51, 1001, XX,  50, NEQ,   42,    0,    0,    0, 
EP, 12, 2023091300, 03,  NGX,  96, 154N, 1373W,  53, 1001, XX,  34, NEQ,   70,   44,   49,   70, 
EP, 12, 2023091300, 03,  NGX,  96, 154N, 1373W,  53, 1001, XX,  50, NEQ,   40,    0,    0,   41, 
EP, 12, 2023091300, 03,  NGX, 108, 152N, 1386W,  54, 1001, XX,  34, NEQ,   69,   41,   58,   71, 
EP, 12, 2023091300, 03,  NGX, 108, 152N, 1386W,  54, 1001, XX,  50, NEQ,    0,    0,    0,   36, 
EP, 12, 2023091300, 03,  NGX, 120, 153N, 1404W,  57, 1001, XX,  34, NEQ,   75,   42,   43,   81, 
EP, 12, 2023091300, 03,  NGX, 120, 153N, 1404W,  57, 1001, XX,  50, NEQ,   46,    0,    0,   46, 
EP, 12, 2023091300, 03,  NGX, 132, 157N, 1425W,  54, 1002, XX,  34, NEQ,  100,   39,   41,   85, 
EP, 12, 2023091300, 03,  NGX, 132, 157N, 1425W,  54, 1002, XX,  50, NEQ,   38,    0,    0,   38, 
EP, 12, 2023091300, 03,  NGX, 144, 158N, 1449W,  53, 1003, XX,  34, NEQ,   74,   46,   37,   74, 
EP, 12, 2023091300, 03,  NGX, 144, 158N, 1449W,  53, 1003, XX,  50, NEQ,   44,    0,    0,   43, 
EP, 12, 2023091300, 03,  NGX, 156, 161N, 1473W,  62, 1004, XX,  34, NEQ,   76,   50,   42,   67, 
EP, 12, 2023091300, 03,  NGX, 156, 161N, 1473W,  62, 1004, XX,  50, NEQ,   44,    0,    0,   38, 
EP, 12, 2023091300, 03,  NGX, 168, 162N, 1499W,  51, 1005, XX,  34, NEQ,   79,   37,   37,   76, 
EP, 12, 2023091300, 03,  NGX, 168, 162N, 1499W,  51, 1005, XX,  50, NEQ,   32,    0,    0,   46, 
EP, 12, 2023091300, 03,  NGX, 180, 163N, 1524W,  56, 1005, XX,  34, NEQ,   89,   33,    0,   72, 
EP, 12, 2023091300, 03,  NGX, 180, 163N, 1524W,  56, 1005, XX,  50, NEQ,   48,    0,    0,   45, 
EP, 12, 2023091300, 03, NNIB,   0,  90N, 1262W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  12,  96N, 1271W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  24, 102N, 1280W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  36, 109N, 1287W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  48, 116N, 1294W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  60, 123N, 1300W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  72, 129N, 1305W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  84, 135N, 1309W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB,  96, 141N, 1313W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB, 108, 146N, 1317W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB, 120, 150N, 1320W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB, 132, 153N, 1323W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB, 144, 156N, 1324W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIB, 156, 158N, 1325W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,   0,  90N, 1262W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  12,  96N, 1271W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  24, 102N, 1280W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  36, 109N, 1287W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  48, 116N, 1294W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  60, 123N, 1300W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  72, 129N, 1305W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  84, 135N, 1309W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC,  96, 141N, 1313W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC, 108, 146N, 1317W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC, 120, 150N, 1320W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC, 132, 153N, 1323W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC, 144, 156N, 1324W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, NNIC, 156, 158N, 1325W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,   0,  90N, 1262W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  12,  98N, 1280W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  24, 106N, 1298W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  36, 113N, 1315W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  48, 120N, 1333W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  60, 126N, 1349W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2023091300, 03, OCD5,  72, 133N, 1366W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
