AL, 87, 2006011312, 01, CARQ, -24, 143N,  543W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 87, 2006011312, 01, CARQ, -18, 146N,  556W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 87, 2006011312, 01, CARQ, -12, 147N,  562W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 280,   6, 
AL, 87, 2006011312, 01, CARQ,  -6, 148N,  568W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 87, 2006011312, 01, CARQ,   0, 150N,  575W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  15,   0,   0,   L,   0,   X, 285,   6,       TEST, M, 
AL, 87, 2006011312, 01, CARQ,   0, 150N,  575W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  15,   0,   0,   L,   0,   X, 285,   6,       TEST, M, 
AL, 87, 2006011312, 01, CARQ,   0, 150N,  575W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  15,   0,   0,   L,   0,   X, 285,   6,       TEST, M, 
AL, 87, 2006011312, 03, A90E,   0, 150N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  12, 154N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  24, 158N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  36, 162N,  602W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  48, 170N,  603W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  60, 182N,  600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  72, 200N,  592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  84, 220N,  582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E,  96, 231N,  568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E, 108, 235N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A90E, 120, 227N,  582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,   0, 150N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  12, 154N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  24, 158N,  594W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  36, 162N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  48, 169N,  602W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  60, 181N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  72, 198N,  593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  84, 215N,  585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E,  96, 225N,  572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E, 108, 226N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A98E, 120, 217N,  584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,   0, 150N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  12, 154N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  24, 159N,  594W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  36, 163N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  48, 170N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  60, 181N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, A9UK,  72, 193N,  592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  12, 162N,  563W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  24, 177N,  556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  36, 188N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  48, 192N,  553W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  60, 195N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  72, 208N,  539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  84, 234N,  547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD,  96, 260N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD, 108, 269N,  554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMD, 120, 259N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  12, 155N,  591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  24, 161N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  36, 167N,  610W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  48, 173N,  616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  60, 191N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  72, 215N,  593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  84, 238N,  575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM,  96, 252N,  569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM, 108, 253N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMM, 120, 241N,  595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  12, 154N,  606W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  24, 160N,  636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  36, 177N,  659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  48, 198N,  658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  60, 229N,  625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  72, 263N,  582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  84, 297N,  545W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS,  96, 325N,  517W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS, 108, 348N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, BAMS, 120, 361N,  431W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLIP,  12, 154N,  588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLIP,  24, 160N,  603W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLIP,  36, 167N,  619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLIP,  48, 176N,  636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLIP,  72, 198N,  667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  12, 155N,  589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  24, 160N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  36, 168N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  48, 176N,  644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  60, 186N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  72, 196N,  683W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  84, 207N,  702W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5,  96, 218N,  717W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5, 108, 231N,  729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, CLP5, 120, 245N,  739W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,   0, 150N,  575W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,  12, 162N,  576W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,  24, 174N,  577W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,  36, 186N,  579W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,  48, 198N,  580W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 87, 2006011312, 03, DRCL,  60, 211N,  581W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
