AL, 11, 2021082312, 01, CARQ, -24, 120N,  312W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 11, 2021082312, 01, CARQ, -18, 128N,  332W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 11, 2021082312, 01, CARQ, -12, 140N,  351W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 309,  21,     INVEST,  , 
AL, 11, 2021082312, 01, CARQ,  -6, 154N,  366W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 11, 2021082312, 01, CARQ,   0, 169N,  380W,  25, 1009, LO,  34, NEQ,    0,    0,    0,    0, 1012,  150,  80,   0,   0,   L,   0,   X, 310,  20,     INVEST, M, 
AL, 11, 2021082312, 01, CARQ,   0, 169N,  380W,  25, 1009, LO,  50, NEQ,    0,    0,    0,    0, 1012,  150,  80,   0,   0,   L,   0,   X, 310,  20,     INVEST, M, 
AL, 11, 2021082312, 01, CARQ,   0, 169N,  380W,  25, 1009, LO,  64, NEQ,    0,    0,    0,    0, 1012,  150,  80,   0,   0,   L,   0,   X, 310,  20,     INVEST, M, 
AL, 11, 2021082312, 03, AC00,   0, 169N,  380W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AC00,   6, 179N,  400W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AEMN,   0, 170N,  378W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AEMN,   6, 179N,  400W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AEMN,  12, 190N,  422W,  36, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AEMN,  18, 200N,  446W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AEMN,  24, 211N,  469W,  32, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP01,   0, 174N,  380W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP01,   6, 180N,  401W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP02,   0, 172N,  377W,  32, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP02,   6, 181N,  401W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP02,  12, 192N,  421W,  42, 1010, XX,  34, NEQ,  154,  220,    0,    0, 
AL, 11, 2021082312, 03, AP02,  18, 204N,  443W,  37, 1009, XX,  34, NEQ,  156,    0,    0,    0, 
AL, 11, 2021082312, 03, AP02,  24, 219N,  465W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP03,   0, 175N,  382W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP03,   6, 183N,  405W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP04,   0, 171N,  378W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP04,   6, 181N,  400W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP04,  12, 193N,  420W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP04,  18, 208N,  444W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP04,  24, 222N,  467W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP05,   0, 173N,  377W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP05,   6, 185N,  399W,  35, 1007, XX,  34, NEQ,   61,    0,    0,    0, 
AL, 11, 2021082312, 03, AP05,  12, 198N,  421W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP05,  18, 211N,  442W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP05,  24, 218N,  465W,  32, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP06,   0, 166N,  376W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP06,   6, 172N,  400W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP07,   0, 176N,  382W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP07,   6, 188N,  405W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,   0, 175N,  383W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,   6, 186N,  407W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  12, 195N,  429W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  18, 206N,  450W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  24, 218N,  473W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  30, 226N,  493W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  36, 233N,  514W,  30, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  42, 239N,  534W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  48, 243N,  554W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  54, 247N,  568W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  60, 250N,  580W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  66, 255N,  594W,  23, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 11, 2021082312, 03, AP08,  72, 259N,  605W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
