SH, 09, 2017030306, 03, CTCX, 000, 125S,  568E,  35, 1000, XX,  34, NEQ, 0000, 0067, 0064, 0000,    0,    0, 063
SH, 09, 2017030306, 03, CTCX, 006, 129S,  563E,  40,  999, XX,  34, NEQ, 0055, 0199, 0173, 0049,    0,    0, 055
SH, 09, 2017030306, 03, CTCX, 012, 132S,  560E,  47,  995, XX,  34, NEQ, 0026, 0122, 0051, 0110,    0,    0, 042
SH, 09, 2017030306, 03, CTCX, 018, 130S,  559E,  45,  989, XX,  34, NEQ, 0134, 0074, 0165, 0058,    0,    0, 027
SH, 09, 2017030306, 03, CTCX, 024, 134S,  560E,  41,  992, XX,  34, NEQ, 0131, 0042, 0176, 0119,    0,    0, 022
SH, 09, 2017030306, 03, CTCX, 030, 138S,  557E,  43,  990, XX,  34, NEQ, 0181, 0041, 0151, 0138,    0,    0, 077
SH, 09, 2017030306, 03, CTCX, 036, 135S,  555E,  70,  982, XX,  34, NEQ, 0119, 0252, 0167, 0134,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 036, 135S,  555E,  70,  982, XX,  50, NEQ, 0039, 0000, 0044, 0053,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 036, 135S,  555E,  70,  982, XX,  64, NEQ, 0024, 0000, 0000, 0031,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 042, 136S,  560E,  48,  987, XX,  34, NEQ, 0115, 0232, 0173, 0165,    0,    0, 094
SH, 09, 2017030306, 03, CTCX, 048, 137S,  554E,  58,  987, XX,  34, NEQ, 0157, 0133, 0155, 0163,    0,    0, 023
SH, 09, 2017030306, 03, CTCX, 048, 137S,  554E,  58,  987, XX,  50, NEQ, 0020, 0000, 0000, 0028,    0,    0, 023
SH, 09, 2017030306, 03, CTCX, 054, 135S,  550E,  65,  986, XX,  34, NEQ, 0130, 0213, 0225, 0179,    0,    0, 047
SH, 09, 2017030306, 03, CTCX, 054, 135S,  550E,  65,  986, XX,  50, NEQ, 0062, 0000, 0000, 0095,    0,    0, 047
SH, 09, 2017030306, 03, CTCX, 054, 135S,  550E,  65,  986, XX,  64, NEQ, 0047, 0000, 0000, 0000,    0,    0, 047
SH, 09, 2017030306, 03, CTCX, 060, 136S,  548E,  55,  988, XX,  34, NEQ, 0128, 0228, 0224, 0183,    0,    0, 058
SH, 09, 2017030306, 03, CTCX, 060, 136S,  548E,  55,  988, XX,  50, NEQ, 0067, 0000, 0000, 0064,    0,    0, 058
SH, 09, 2017030306, 03, CTCX, 066, 135S,  543E,  51,  986, XX,  34, NEQ, 0133, 0213, 0221, 0206,    0,    0, 092
SH, 09, 2017030306, 03, CTCX, 066, 135S,  543E,  51,  986, XX,  50, NEQ, 0000, 0000, 0000, 0098,    0,    0, 092
SH, 09, 2017030306, 03, CTCX, 072, 137S,  535E,  48,  990, XX,  34, NEQ, 0164, 0191, 0180, 0185,    0,    0, 097
SH, 09, 2017030306, 03, CTCX, 078, 134S,  526E,  67,  984, XX,  34, NEQ, 0121, 0222, 0167, 0106,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 078, 134S,  526E,  67,  984, XX,  50, NEQ, 0050, 0043, 0082, 0082,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 078, 134S,  526E,  67,  984, XX,  64, NEQ, 0025, 0000, 0000, 0045,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 084, 137S,  520E,  57,  984, XX,  34, NEQ, 0141, 0226, 0185, 0141,    0,    0, 034
SH, 09, 2017030306, 03, CTCX, 084, 137S,  520E,  57,  984, XX,  50, NEQ, 0064, 0000, 0112, 0062,    0,    0, 034
SH, 09, 2017030306, 03, CTCX, 090, 137S,  517E,  70,  980, XX,  34, NEQ, 0143, 0296, 0255, 0142,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 090, 137S,  517E,  70,  980, XX,  50, NEQ, 0054, 0044, 0040, 0074,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 090, 137S,  517E,  70,  980, XX,  64, NEQ, 0034, 0000, 0000, 0024,    0,    0, 021
SH, 09, 2017030306, 03, CTCX, 096, 141S,  513E,  52,  985, XX,  34, NEQ, 0143, 0165, 0147, 0137,    0,    0, 022
SH, 09, 2017030306, 03, CTCX, 096, 141S,  513E,  52,  985, XX,  50, NEQ, 0034, 0000, 0000, 0000,    0,    0, 022
SH, 09, 2017030306, 03, CTCX, 102, 146S,  506E,  52,  983, XX,  34, NEQ, 0147, 0163, 0157, 0132,    0,    0, 027
SH, 09, 2017030306, 03, CTCX, 102, 146S,  506E,  52,  983, XX,  50, NEQ, 0000, 0036, 0000, 0000,    0,    0, 027
SH, 09, 2017030306, 03, CTCX, 108, 145S,  502E,  46,  988, XX,  34, NEQ, 0123, 0200, 0179, 0100,    0,    0, 038
SH, 09, 2017030306, 03, CTCX, 114, 151S,  497E,  46,  989, XX,  34, NEQ, 0145, 0168, 0204, 0196,    0,    0, 064
SH, 09, 2017030306, 03, CTCX, 120, 156S,  494E,  43,  993, XX,  34, NEQ, 0169, 0153, 0000, 0000,    0,    0, 106
SH, 09, 2017030306, 03, CTCX, 126, 163S,  490E,  51,  993, XX,  34, NEQ, 0148, 0204, 0000, 0000,    0,    0, 055
SH, 09, 2017030306, 03, CTCX, 126, 163S,  490E,  51,  993, XX,  50, NEQ, 0000, 0055, 0000, 0000,    0,    0, 055
SH, 09, 2017030306, 03, JTWC,   0, 127S,  568E,  35,    0, TS,  34, NEQ,   80,  105,   70,   65,    0,    0,   0,   0,   0,    ,   0, BHD,   0,   0, 
SH, 09, 2017030306, 03, JTWC,   3, 129S,  566E,  35,    0, TS,  34, NEQ,   80,  105,   70,   65,    0,    0,   0,   0,   0,    ,   0, BHD,   0,   0, 
SH, 09, 2017030306, 03, JTWC,  12, 133S,  561E,  45,    0, TS,  34, NEQ,  110,  140,   95,   65,    0,    0,   0,  55,   0,    ,   0, BHD,   0,   0, 
SH, 09, 2017030306, 03, JTWC,  24, 139S,  558E,  55,    0, TS,  34, NEQ,  110,  135,  100,   75,    0,    0,   0,  70,   0,    ,   0, BHD,   0,   0, 
