IO, 98, 2017101718, 03, CTCX, 000, 139N,  869E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
IO, 98, 2017101718, 03, CTCX, 006, 136N,  870E,  40, 1000, XX,  34, NEQ, 0000, 0176, 0107, 0000,    0,    0, 098
IO, 98, 2017101718, 03, CTCX, 012, 145N,  868E,  41, 1000, XX,  34, NEQ, 0145, 0208, 0130, 0131,    0,    0, 085
IO, 98, 2017101718, 03, CTCX, 018, 155N,  869E,  31,  999, XX,  34, NEQ, 0209, 0311, 0000, 0000,    0,    0, 105
IO, 98, 2017101718, 03, CTCX, 024, 163N,  863E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 030
IO, 98, 2017101718, 03, CTCX, 030, 167N,  855E,  39,  999, XX,  34, NEQ, 0298, 0000, 0086, 0000,    0,    0, 099
IO, 98, 2017101718, 03, CTCX, 036, 173N,  850E,  42,  999, XX,  34, NEQ, 0179, 0100, 0041, 0047,    0,    0, 035
IO, 98, 2017101718, 03, CTCX, 042, 183N,  848E,  43,  995, XX,  34, NEQ, 0072, 0052, 0042, 0000,    0,    0, 035
IO, 98, 2017101718, 03, CTCX, 048, 197N,  844E,  36,  999, XX,  34, NEQ, 0000, 0053, 0000, 0000,    0,    0, 050
IO, 98, 2017101718, 03, CTCX, 054, 207N,  838E,  23,  995, XX,  34, NEQ, 0000, 0142, 0000, 0000,    0,    0, 038
IO, 98, 2017101718, 03, CTCX, 060, 214N,  833E,  20, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 023
IO, 98, 2017101718, 03, CTCX, 066, 222N,  834E,  22,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 032
IO, 98, 2017101718, 03, CTCX, 072, 230N,  835E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 018
IO, 98, 2017101718, 03, CTCX, 078, 234N,  842E,  21, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 020
IO, 98, 2017101718, 03, CTCX, 084, 235N,  850E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
IO, 98, 2017101718, 03, CTCX, 090, 239N,  861E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 027
IO, 98, 2017101718, 03, CTCX, 096, 239N,  870E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
IO, 98, 2017101718, 03, CTCX, 102, 238N,  880E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
IO, 98, 2017101718, 03, CTCX, 108, 235N,  891E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
IO, 98, 2017101718, 03, CTCX, 114, 238N,  898E,  20, 1004, XX,  34, NEQ, 0000, 0138, 0000, 0000,    0,    0, 051
IO, 98, 2017101718, 03, CTCX, 120, 236N,  902E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
IO, 98, 2017101718, 03, CTCX, 126, 238N,  900E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
IO, 98, 2017101718, 03, NVGM, 000, 131N,  868E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
IO, 98, 2017101718, 03, NVGM, 006, 139N,  866E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 131
IO, 98, 2017101718, 03, NVGM, 012, 144N,  865E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
IO, 98, 2017101718, 03, NVGM, 018, 152N,  864E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
IO, 98, 2017101718, 03, NVGM, 024, 162N,  858E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 131
IO, 98, 2017101718, 03, NVGM, 030, 173N,  857E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
IO, 98, 2017101718, 03, NVGM, 036, 182N,  859E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
IO, 98, 2017101718, 03, NVGM, 042, 196N,  860E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
IO, 98, 2017101718, 03, NVGM, 048, 208N,  856E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
IO, 98, 2017101718, 03, NVGM, 054, 218N,  847E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
IO, 98, 2017101718, 03, NVGM, 060, 227N,  842E,  15, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
IO, 98, 2017101718, 03, NVGM, 066, 233N,  835E,  14, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
IO, 98, 2017101718, 03, NVGM, 072, 241N,  840E,  16, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
IO, 98, 2017101718, 03, NVGM, 078, 245N,  843E,  17, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
IO, 98, 2017101718, 03, NVGM, 084, 246N,  848E,  17, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
IO, 98, 2017101718, 03, NVGM, 090, 248N,  849E,  14, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
IO, 98, 2017101718, 03, NVGM, 096, 247N,  855E,  12, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
IO, 98, 2017101718, 03, NVGM, 102, 246N,  862E,  10, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
IO, 98, 2017101718, 03, NVGM, 108, 246N,  870E,  11, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 98, 2017101718, 03, NVGM, 114, 245N,  876E,  11, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
IO, 98, 2017101718, 03, NVGM, 120, 245N,  881E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
IO, 98, 2017101718, 03, NVGM, 126, 243N,  878E,   7, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
IO, 98, 2017101718, 03, NVGM, 132, 241N,  884E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
IO, 98, 2017101718, 03, NVGM, 138, 238N,  888E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
IO, 98, 2017101718, 03, NVGM, 144, 241N,  893E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
IO, 98, 2017101718, 03, NVGM, 150, 245N,  892E,   9, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
IO, 98, 2017101718, 03, NVGM, 156, 246N,  892E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
IO, 98, 2017101718, 03, NVGM, 162, 246N,  895E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
IO, 98, 2017101718, 03, NVGM, 168, 249N,  894E,   6, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
IO, 98, 2017101800, 03, COTC, 000, 143N,  865E,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 98, 2017101800, 03, COTC, 006, 145N,  864E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 98, 2017101800, 03, COTC, 012, 157N,  860E,  38, 1000, XX,  34, NEQ, 0250, 0000, 0082, 0000,    0,    0, 081
IO, 98, 2017101800, 03, COTC, 018, 170N,  867E,  32, 1003, XX,  34, NEQ, 0270, 0175, 0000, 0000,    0,    0, 047
IO, 98, 2017101800, 03, COTC, 024, 172N,  864E,  45,  999, XX,  34, NEQ, 0324, 0219, 0140, 0108,    0,    0, 085
IO, 98, 2017101800, 03, COTC, 030, 179N,  857E,  33, 1000, XX,  34, NEQ, 0313, 0250, 0000, 0000,    0,    0, 102
IO, 98, 2017101800, 03, COTC, 036, 190N,  857E,  43,  996, XX,  34, NEQ, 0089, 0117, 0000, 0000,    0,    0, 047
IO, 98, 2017101800, 03, COTC, 042, 205N,  853E,  41, 1001, XX,  34, NEQ, 0166, 0116, 0000, 0000,    0,    0, 099
IO, 98, 2017101800, 03, COTC, 048, 216N,  840E,  24,  998, XX,  34, NEQ, 0000, 0175, 0000, 0000,    0,    0, 054
IO, 98, 2017101800, 03, COTC, 054, 222N,  828E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
IO, 98, 2017101800, 03, COTC, 060, 226N,  824E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
IO, 98, 2017101800, 03, COTC, 066, 226N,  825E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 078
IO, 98, 2017101800, 03, COTC, 072, 231N,  829E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
IO, 98, 2017101800, 03, COTC, 078, 240N,  836E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
IO, 98, 2017101800, 03, COTC, 084, 242N,  841E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
IO, 98, 2017101800, 03, COTC, 090, 240N,  848E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
IO, 98, 2017101800, 03, COTC, 096, 246N,  859E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
IO, 98, 2017101800, 03, COTC, 102, 246N,  861E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
IO, 98, 2017101800, 03, COTC, 108, 246N,  868E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
IO, 98, 2017101800, 03, COTC, 114, 245N,  865E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
IO, 98, 2017101800, 03, COTC, 120, 252N,  873E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
IO, 98, 2017101800, 03, CTCX, 000, 140N,  868E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 98, 2017101800, 03, CTCX, 006, 146N,  870E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
IO, 98, 2017101800, 03, CTCX, 012, 154N,  859E,  36,  999, XX,  34, NEQ, 0293, 0178, 0094, 0000,    0,    0, 094
IO, 98, 2017101800, 03, CTCX, 018, 157N,  856E,  28, 1002, XX,  34, NEQ, 0258, 0000, 0000, 0000,    0,    0, 092
IO, 98, 2017101800, 03, CTCX, 024, 160N,  860E,  32, 1000, XX,  34, NEQ, 0293, 0000, 0000, 0000,    0,    0, 105
IO, 98, 2017101800, 03, CTCX, 030, 171N,  853E,  34, 1003, XX,  34, NEQ, 0231, 0138, 0000, 0000,    0,    0, 086
IO, 98, 2017101800, 03, CTCX, 036, 183N,  854E,  29,  999, XX,  34, NEQ, 0115, 0000, 0000, 0000,    0,    0, 106
IO, 98, 2017101800, 03, CTCX, 042, 199N,  851E,  34, 1004, XX,  34, NEQ, 0150, 0077, 0000, 0000,    0,    0, 074
IO, 98, 2017101800, 03, CTCX, 048, 211N,  845E,  25, 1002, XX,  34, NEQ, 0154, 0000, 0000, 0000,    0,    0, 107
IO, 98, 2017101800, 03, CTCX, 054, 213N,  831E,  22, 1004, XX,  34, NEQ, 0000, 0177, 0000, 0000,    0,    0, 078
