SH, 09, 2004012406, 72, JAVN,   0, 135S,  452E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  12, 157S,  466E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  24, 163S,  465E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  36, 177S,  494E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  48, 177S,  505E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  60, 165S,  527E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  72, 165S,  535E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  84, 155S,  535E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN,  96, 157S,  545E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN, 108, 176S,  564E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012406, 72, JAVN, 120, 205S,  563E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 71, JNGP,   0, 152S,  467E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 72, JAVN,   0, 146S,  423E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 72, JAVN,  12, 127S,  418E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,   0, 145S,  448E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  12, 155S,  456E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  24, 156S,  459E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  36, 158S,  465E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  48, 158S,  475E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  60, 147S,  484E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012412, 73, JUKM,  72, 148S,  522E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,   0, 161S,  469E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  12, 163S,  468E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  24, 167S,  468E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  36, 160S,  471E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  48, 161S,  482E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  60, 160S,  493E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  72, 170S,  506E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  84, 168S,  501E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN,  96, 180S,  518E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN, 108, 172S,  540E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012418, 72, JAVN, 120, 190S,  558E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2004012500, 72, JAVN,   0, 167S,  446E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
