IO, 04, 2012122300, 03, JTWC,   0,  87N,  597E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,   3,  87N,  589E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  12,  86N,  565E,  40,    0, TS,  34, NEQ,   25,   20,   25,   25,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  24,  86N,  546E,  50,    0, TS,  34, NEQ,   30,   30,   30,   35,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  36,  85N,  528E,  55,    0, TS,  34, NEQ,   40,   40,   40,   45,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  36,  85N,  528E,  55,    0, TS,  50, NEQ,   25,   20,   20,   25,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  48,  82N,  510E,  45,    0, TS,  34, NEQ,   35,   30,   35,   35,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, JTWC,  72,  76N,  489E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, RCB,   0,   0, 
IO, 04, 2012122300, 03, NG01, 000,  74N,  602E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 048,  54N,  504E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 054,  50N,  502E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 060,  51N,  492E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 066,  47N,  485E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 072,  45N,  487E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 078,  41N,  490E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 084,  32N,  490E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 090,  31N,  488E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 096,  25N,  484E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 102,  14N,  480E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 108,   1N,  486E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 114,   6N,  497E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG02, 120,   6N,  512E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 000,  71N,  591E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 006,  75N,  576E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 012,  74N,  564E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 018,  78N,  556E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 024,  77N,  540E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 030,  75N,  525E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 036,  72N,  513E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 042,  68N,  507E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 048,  68N,  500E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 054,  62N,  490E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 060,  60N,  490E,   9, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 066,  58N,  484E,   8, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 072,  57N,  479E,   7, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 078,  52N,  476E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 084,  51N,  472E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG03, 090,  37N,  472E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 000,  79N,  598E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 006,  79N,  580E,  32, 1007, XX,  34, NEQ, 0173, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 012,  77N,  567E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 018,  73N,  554E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 024,  69N,  539E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 030,  67N,  522E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 036,  61N,  508E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 042,  61N,  502E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 048,  58N,  491E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 054,  56N,  487E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 060,  53N,  483E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 066,  49N,  478E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 072,  47N,  479E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 078,  42N,  480E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 084,  39N,  483E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 090,  41N,  490E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 096,  32N,  489E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 102,  24N,  477E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG04, 108,  14N,  479E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 000,  74N,  593E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 006,  80N,  581E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 012,  78N,  564E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 018,  77N,  546E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 024,  72N,  536E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 030,  70N,  523E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 036,  69N,  514E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG05, 042,  67N,  504E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 000,  75N,  603E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 006,  73N,  597E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 012,  70N,  580E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 018,  66N,  566E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 024,  65N,  554E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 030,  60N,  540E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 036,  58N,  532E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 042,  56N,  522E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 048,  50N,  519E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 054,  45N,  513E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 060,  44N,  514E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 066,  41N,  513E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 072,  37N,  515E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 078,  36N,  520E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 084,  35N,  525E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 090,  35N,  529E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 096,  32N,  535E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 102,  32N,  540E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 108,  21N,  542E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 114,  25N,  548E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG06, 120,  20N,  555E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 000,  76N,  607E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 006,  78N,  596E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 012,  78N,  581E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 018,  76N,  569E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 024,  72N,  554E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 030,  71N,  541E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 036,  70N,  531E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 042,  69N,  520E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 048,  68N,  516E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 054,  66N,  509E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 060,  63N,  506E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 066,  60N,  500E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG07, 072,  58N,  501E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 000,  80N,  608E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 006,  83N,  596E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 012,  84N,  581E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 018,  82N,  567E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 024,  79N,  554E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 030,  80N,  541E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 036,  81N,  530E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 042,  79N,  519E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 048,  74N,  508E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 054,  69N,  501E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 060,  65N,  494E,  11, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 066,  62N,  491E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 072,  62N,  489E,   7, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 078,  61N,  485E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 084,  58N,  483E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 090,  56N,  479E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 096,  45N,  471E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG08, 102,  38N,  464E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 000,  76N,  595E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 006,  77N,  579E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 012,  73N,  568E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 018,  71N,  556E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 024,  70N,  541E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 030,  69N,  526E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 036,  69N,  517E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 042,  67N,  509E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 048,  66N,  506E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 054,  63N,  501E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 060,  61N,  500E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 066,  58N,  504E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 072,  55N,  503E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 078,  50N,  503E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 084,  43N,  500E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG09, 090,  39N,  490E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 000,  77N,  602E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 006,  71N,  587E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 012,  71N,  573E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 018,  69N,  559E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 024,  65N,  547E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 030,  62N,  532E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 036,  59N,  522E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 042,  55N,  511E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 048,  50N,  501E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 054,  44N,  495E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 060,  39N,  481E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 066,  33N,  477E,   8, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 072,  30N,  473E,   8, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 078,  27N,  469E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 084,  23N,  468E,  11, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 090,  18N,  466E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 096,   8N,  469E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG10, 102,   6N,  463E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 000,  79N,  612E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 006,  78N,  605E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 012,  75N,  593E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 018,  70N,  578E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 024,  65N,  567E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 030,  60N,  554E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 036,  59N,  548E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 042,  59N,  539E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 048,  56N,  536E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 054,  56N,  532E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 060,  53N,  530E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 066,  51N,  528E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 072,  44N,  527E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 078,  41N,  527E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 084,  37N,  527E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 090,  35N,  524E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 096,  29N,  527E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 102,  24N,  532E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG11, 108,  21N,  537E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG12, 000,  75N,  600E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG12, 006,  74N,  590E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 04, 2012122300, 03, NG12, 012,  78N,  580E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
