WP, 06, 2003052918, 72, JAVN,   0, 165N, 1185E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003052918, 72, JAVN,  12, 153N, 1186E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,   0, 154N, 1175E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  12, 161N, 1201E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  24, 179N, 1208E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  36, 178N, 1199E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  48, 180N, 1198E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  60, 182N, 1197E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053000, 71, JNGP,  72, 181N, 1188E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 06, 2003053012, 01, CARQ, -18, 145N, 1174E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 01, CARQ, -12, 151N, 1179E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 01, CARQ,  -6, 159N, 1183E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 01, CARQ,   0, 169N, 1187E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,   0, 173N, 1189E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,  12, 169N, 1186E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,  24, 174N, 1186E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,  36, 187N, 1193E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,  48, 182N, 1189E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 06, 2003053012, 03, EGRR,  60, 187N, 1193E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
