SH, 91, 2017021612, 03, COTC, 000, 159S, 1386E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
SH, 91, 2017021612, 03, COTC, 006, 172S, 1386E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
SH, 91, 2017021612, 03, COTC, 012, 180S, 1383E,  33,  999, XX,  34, NEQ, 0116, 0000, 0000, 0000,    0,    0, 098
SH, 91, 2017021612, 03, COTC, 018, 191S, 1393E,  21,  998, XX,  34, NEQ, 0202, 0000, 0000, 0000,    0,    0, 107
SH, 91, 2017021612, 03, CTCX, 000, 162S, 1390E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
SH, 91, 2017021612, 03, CTCX, 006, 168S, 1392E,  50, 1002, XX,  34, NEQ, 0079, 0066, 0030, 0000,    0,    0, 022
SH, 91, 2017021612, 03, CTCX, 006, 168S, 1392E,  50, 1002, XX,  50, NEQ, 0000, 0022, 0000, 0000,    0,    0, 022
SH, 91, 2017021612, 03, CTCX, 012, 171S, 1387E,  43, 1003, XX,  34, NEQ, 0109, 0098, 0043, 0000,    0,    0, 058
SH, 91, 2017021612, 03, CTCX, 018, 174S, 1385E,  41, 1001, XX,  34, NEQ, 0166, 0000, 0000, 0000,    0,    0, 105
SH, 91, 2017021612, 03, CTCX, 024, 174S, 1382E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
SH, 91, 2017021612, 03, CTCX, 030, 168S, 1377E,  35, 1002, XX,  34, NEQ, 0172, 0108, 0000, 0178,    0,    0, 105
SH, 91, 2017021612, 03, CTCX, 036, 165S, 1380E,  29, 1003, XX,  34, NEQ, 0219, 0145, 0000, 0000,    0,    0, 013
SH, 91, 2017021612, 03, CTCX, 042, 162S, 1383E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 91, 2017021612, 03, CTCX, 048, 160S, 1390E,  41, 1002, XX,  34, NEQ, 0056, 0058, 0000, 0000,    0,    0, 054
SH, 91, 2017021612, 03, CTCX, 054, 162S, 1399E,  46,  998, XX,  34, NEQ, 0083, 0064, 0067, 0023,    0,    0, 026
SH, 91, 2017021612, 03, CTCX, 060, 164S, 1403E,  57,  994, XX,  34, NEQ, 0038, 0057, 0057, 0183,    0,    0, 024
SH, 91, 2017021612, 03, CTCX, 060, 164S, 1403E,  57,  994, XX,  50, NEQ, 0000, 0000, 0027, 0028,    0,    0, 024
SH, 91, 2017021612, 03, CTCX, 066, 160S, 1404E,  45,  993, XX,  34, NEQ, 0041, 0000, 0058, 0054,    0,    0, 025
SH, 91, 2017021612, 03, CTCX, 072, 156S, 1410E,  63,  992, XX,  34, NEQ, 0261, 0040, 0059, 0074,    0,    0, 017
SH, 91, 2017021612, 03, CTCX, 072, 156S, 1410E,  63,  992, XX,  50, NEQ, 0000, 0000, 0028, 0024,    0,    0, 017
SH, 91, 2017021612, 03, CTCX, 078, 152S, 1419E,  36,  995, XX,  34, NEQ, 0251, 0000, 0039, 0050,    0,    0, 040
SH, 91, 2017021612, 03, CTCX, 084, 155S, 1422E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
SH, 91, 2017021612, 03, CTCX, 090, 160S, 1423E,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
SH, 91, 2017021612, 03, CTCX, 096, 163S, 1427E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 91, 2017021612, 03, CTCX, 102, 165S, 1426E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
SH, 91, 2017021612, 03, CTCX, 108, 166S, 1424E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 91, 2017021612, 03, CTCX, 114, 172S, 1424E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 91, 2017021612, 03, CTCX, 120, 171S, 1427E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
SH, 91, 2017021612, 03, CTCX, 126, 169S, 1431E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
SH, 91, 2017021612, 03, GFDN,   0, 161S, 1393E,  25, 1005
SH, 91, 2017021612, 03, GFDN,   6, 162S, 1399E,  48, 1002
SH, 91, 2017021612, 03, GFDN,  12, 162S, 1396E,  34, 1003
SH, 91, 2017021612, 03, GFDN,  18, 165S, 1397E,  47, 1000
SH, 91, 2017021612, 03, GFDN,  24, 166S, 1392E,  36,  999
SH, 91, 2017021612, 03, GFDN,  30, 166S, 1387E,  37,  999
SH, 91, 2017021612, 03, GFDN,  36, 167S, 1381E,  42,  996
SH, 91, 2017021612, 03, GFDN,  42, 163S, 1375E,  30,  999
SH, 91, 2017021612, 03, GFDN,  48, 158S, 1372E,  37,  998
SH, 91, 2017021612, 03, GFDN,  54, 154S, 1371E,  40,  998
SH, 91, 2017021612, 03, GFDN,  60, 152S, 1371E,  50,  996
SH, 91, 2017021612, 03, GFDN,  66, 147S, 1372E,  44,  996
SH, 91, 2017021612, 03, GFDN,  72, 140S, 1374E,  37,  997
SH, 91, 2017021612, 03, GFDN,  78, 135S, 1375E,  47,  996
SH, 91, 2017021612, 03, GFDN,  84, 134S, 1376E,  30,  999
SH, 91, 2017021612, 03, GFDN,  90, 134S, 1377E,  28,  999
SH, 91, 2017021612, 03, GFDN,  96, 134S, 1377E,  27, 1001
SH, 91, 2017021612, 03, GFDN, 102, 135S, 1376E,  23, 1001
SH, 91, 2017021612, 03, GFDN, 108, 137S, 1374E,  23, 1002
SH, 91, 2017021612, 03, GFDN, 114, 140S, 1372E,  24, 1002
SH, 91, 2017021612, 03, GFDN, 120, 141S, 1373E,  25, 1004
SH, 91, 2017021612, 03, GFDN, 126, 143S, 1370E,  28, 1002
SH, 91, 2017021612, 03, NG01, 000, 153S, 1406E,  35, 1000, XX,  34, NEQ, 0000, 0051, 0083, 0000,    0,    0, 074
SH, 91, 2017021612, 03, NG01, 006, 156S, 1406E,  37, 1000, XX,  34, NEQ, 0000, 0000, 0080, 0000,    0,    0, 056
