SH, 93, 2013012106, 03, NGPS, 120, 169S, 1066E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012106, 03, NGPS, 126, 165S, 1058E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012106, 03, NGPS, 132, 159S, 1049E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012106, 03, NGPS, 138, 152S, 1050E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012106, 03, NGPS, 144, 150S, 1040E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, GFDN,   0, 194S, 1216E,  18, 1002
SH, 93, 2013012112, 03, GFDN,   6, 197S, 1205E,  18, 1002
SH, 93, 2013012112, 03, GFDN,  12, 198S, 1199E,  18, 1003
SH, 93, 2013012112, 03, GFDN,  18, 202S, 1182E,  17, 1002
SH, 93, 2013012112, 03, GFDN,  24, 202S, 1171E,  26, 1001
SH, 93, 2013012112, 03, GFDN,  30, 199S, 1168E,  20, 1004
SH, 93, 2013012112, 03, GFDN,  36, 199S, 1160E,  19, 1004
SH, 93, 2013012112, 03, NG01, 000, 183S, 1209E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 006, 189S, 1207E,  18, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 012, 195S, 1202E,  16, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 018, 201S, 1196E,  15, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 024, 201S, 1194E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 030, 204S, 1186E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 036, 209S, 1173E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 042, 217S, 1169E,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 048, 215S, 1169E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 054, 212S, 1163E,  12, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 060, 211S, 1152E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 066, 213S, 1147E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 072, 216S, 1142E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 078, 215S, 1135E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 084, 213S, 1123E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 090, 222S, 1110E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 096, 221S, 1102E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 102, 218S, 1092E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 108, 211S, 1081E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 114, 211S, 1073E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 120, 210S, 1064E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 126, 198S, 1060E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG01, 132, 187S, 1044E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 000, 189S, 1212E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 006, 192S, 1208E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 012, 197S, 1202E,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 018, 200S, 1198E,  16, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 024, 206S, 1196E,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 030, 210S, 1186E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 036, 217S, 1173E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 042, 228S, 1167E,  17, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 048, 234S, 1166E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 054, 239S, 1165E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 060, 239S, 1167E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 066, 233S, 1171E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 072, 219S, 1164E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 078, 209S, 1151E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG02, 084, 197S, 1134E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 000, 175S, 1214E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 006, 171S, 1213E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 012, 170S, 1208E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 018, 171S, 1208E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 024, 168S, 1202E,  12, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 030, 165S, 1188E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 036, 169S, 1172E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 042, 171S, 1171E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 048, 169S, 1160E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 054, 169S, 1158E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 060, 169S, 1145E,  10, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 066, 167S, 1139E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 072, 160S, 1133E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 078, 156S, 1130E,   9, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 084, 151S, 1120E,  10, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 090, 147S, 1113E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 096, 147S, 1107E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 102, 145S, 1100E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 108, 141S, 1094E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 114, 140S, 1093E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 120, 140S, 1092E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 126, 135S, 1091E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 132, 131S, 1080E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 138, 130S, 1081E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG03, 144, 129S, 1078E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 000, 181S, 1209E,   9, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 006, 184S, 1211E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 012, 189S, 1203E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 018, 198S, 1193E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 024, 200S, 1188E,   9, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 030, 205S, 1179E,  10, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 036, 209S, 1165E,  12, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 042, 218S, 1160E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 048, 218S, 1157E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 054, 214S, 1152E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 060, 211S, 1141E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 066, 210S, 1134E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 072, 207S, 1130E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 078, 200S, 1114E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 084, 193S, 1098E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 090, 199S, 1081E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 096, 199S, 1069E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 102, 184S, 1053E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 108, 175S, 1038E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 114, 169S, 1025E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 120, 165S, 1018E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG04, 126, 152S, 1006E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG05, 000, 176S, 1211E,  11, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG05, 006, 177S, 1207E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG05, 012, 180S, 1199E,   9, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG05, 018, 185S, 1192E,   8, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG05, 024, 188S, 1184E,   8, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 000, 175S, 1214E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 006, 171S, 1211E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 012, 172S, 1205E,  12, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 018, 174S, 1202E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 024, 177S, 1198E,   8, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 030, 178S, 1189E,   9, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG06, 036, 185S, 1176E,  10, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 000, 179S, 1212E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 006, 182S, 1212E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 012, 186S, 1206E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 018, 190S, 1199E,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 024, 193S, 1192E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 030, 191S, 1186E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 036, 195S, 1172E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 042, 206S, 1167E,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 048, 206S, 1163E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 054, 207S, 1160E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 060, 205S, 1153E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 066, 205S, 1149E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 072, 200S, 1142E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 078, 198S, 1135E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 084, 200S, 1122E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 090, 197S, 1112E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 096, 194S, 1105E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 102, 192S, 1093E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG07, 108, 185S, 1082E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 000, 178S, 1213E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 006, 181S, 1211E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 012, 186S, 1205E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 018, 192S, 1196E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 024, 192S, 1190E,  12, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 030, 195S, 1179E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 036, 199S, 1168E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 042, 206S, 1163E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 048, 207S, 1162E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 054, 207S, 1162E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 060, 203S, 1157E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 066, 201S, 1153E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 072, 198S, 1148E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 078, 193S, 1144E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 084, 188S, 1139E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 090, 188S, 1134E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 096, 183S, 1131E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 102, 180S, 1122E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 108, 179S, 1116E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 114, 181S, 1113E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 120, 180S, 1110E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 126, 174S, 1103E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 132, 175S, 1097E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 138, 176S, 1095E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG08, 144, 170S, 1096E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG09, 000, 180S, 1207E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG09, 006, 185S, 1205E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG09, 012, 191S, 1198E,  11, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG09, 018, 199S, 1189E,  13, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 000, 177S, 1210E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 006, 180S, 1209E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 012, 182S, 1201E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 018, 187S, 1196E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 024, 188S, 1190E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 030, 190S, 1182E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 036, 194S, 1173E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 042, 200S, 1166E,  17, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 048, 201S, 1161E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 054, 199S, 1159E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 060, 200S, 1152E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 066, 200S, 1146E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 072, 196S, 1140E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 078, 192S, 1134E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 084, 190S, 1124E,  17, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 090, 189S, 1119E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 096, 184S, 1112E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 102, 175S, 1109E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 108, 174S, 1100E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 114, 174S, 1095E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 120, 170S, 1088E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 126, 167S, 1087E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 132, 163S, 1082E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 138, 162S, 1081E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG10, 144, 158S, 1080E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 000, 179S, 1213E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 006, 182S, 1211E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 012, 189S, 1201E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 018, 195S, 1192E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 024, 197S, 1187E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 030, 199S, 1177E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 036, 203S, 1166E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 042, 211S, 1160E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 048, 215S, 1161E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 054, 218S, 1158E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 060, 220S, 1151E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 066, 226S, 1149E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 93, 2013012112, 03, NG11, 072, 224S, 1146E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
