WP, 08, 2012071518, 03, AVNO, 000, 228N, 1385E,  34, 1002, XX,  34, NEQ, 0172, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 006, 234N, 1370E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 012, 241N, 1356E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 018, 246N, 1341E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 024, 255N, 1326E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 030, 263N, 1310E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 036, 270N, 1298E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 042, 278N, 1287E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 048, 286N, 1278E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 054, 298N, 1271E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 060, 312N, 1264E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 066, 327N, 1257E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 072, 349N, 1256E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071518, 03, AVNO, 078, 374N, 1255E,   9, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 000, 231N, 1375E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 006, 235N, 1361E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 012, 240N, 1346E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 018, 247N, 1331E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 024, 253N, 1317E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 030, 263N, 1303E,  39,  998, XX,  34, NEQ, 0083, 0000, 0000, 0051
WP, 08, 2012071600, 03, AVNO, 036, 271N, 1288E,  40,  998, XX,  34, NEQ, 0083, 0062, 0000, 0062
WP, 08, 2012071600, 03, AVNO, 042, 279N, 1275E,  42,  997, XX,  34, NEQ, 0101, 0070, 0058, 0070
WP, 08, 2012071600, 03, AVNO, 048, 289N, 1268E,  48,  997, XX,  34, NEQ, 0094, 0074, 0058, 0069
WP, 08, 2012071600, 03, AVNO, 054, 303N, 1259E,  49,  995, XX,  34, NEQ, 0095, 0091, 0000, 0051
WP, 08, 2012071600, 03, AVNO, 060, 317N, 1252E,  54,  995, XX,  34, NEQ, 0095, 0095, 0047, 0060
WP, 08, 2012071600, 03, AVNO, 060, 317N, 1252E,  54,  995, XX,  50, NEQ, 0050, 0044, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 066, 335N, 1248E,  55,  995, XX,  34, NEQ, 0105, 0094, 0060, 0063
WP, 08, 2012071600, 03, AVNO, 066, 335N, 1248E,  55,  995, XX,  50, NEQ, 0046, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 072, 355N, 1241E,  52,  995, XX,  34, NEQ, 0099, 0096, 0060, 0063
WP, 08, 2012071600, 03, AVNO, 072, 355N, 1241E,  52,  995, XX,  50, NEQ, 0053, 0000, 0000, 0000
WP, 08, 2012071600, 03, AVNO, 078, 372N, 1234E,  48,  996, XX,  34, NEQ, 0079, 0083, 0000, 0063
WP, 08, 2012071600, 03, AVNO, 084, 382N, 1228E,  41,  997, XX,  34, NEQ, 0075, 0072, 0000, 0053
