CP, 93, 2009081806, 01, CARQ, -24,  60N, 1734W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2009081806, 01, CARQ, -18,  60N, 1746W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2009081806, 01, CARQ, -12,  60N, 1757W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,  11, 
CP, 93, 2009081806, 01, CARQ,  -6,  60N, 1768W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2009081806, 01, CARQ,   0,  60N, 1780W,  20, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1009,  120,  50,   0,   0,   C,   0,   X, 270,  11,     INVEST, M, 
CP, 93, 2009081806, 01, CARQ,   0,  60N, 1780W,  20, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1009,  120,  50,   0,   0,   C,   0,   X, 270,  11,     INVEST, M, 
CP, 93, 2009081806, 01, CARQ,   0,  60N, 1780W,  20, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1009,  120,  50,   0,   0,   C,   0,   X, 270,  11,     INVEST, M, 
CP, 93, 2009081806, 03, BAMD,  12,  63N, 1797E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  24,  66N, 1777E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  36,  71N, 1758E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  48,  76N, 1740E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  60,  81N, 1721E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  72,  86N, 1699E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  84,  92N, 1674E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD,  96,  98N, 1646E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD, 108, 101N, 1619E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMD, 120, 102N, 1591E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2009081806, 03, BAMM,  12,  64N, 1797E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
