SH, 17, 2013022406, 03, NVGM, 006, 174S, 1181E,  33,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 012, 175S, 1180E,  36,  991, XX,  34, NEQ, 0127, 0000, 0000, 0155
SH, 17, 2013022406, 03, NVGM, 018, 175S, 1181E,  41,  990, XX,  34, NEQ, 0183, 0000, 0000, 0159
SH, 17, 2013022406, 03, NVGM, 024, 177S, 1183E,  46,  986, XX,  34, NEQ, 0108, 0145, 0130, 0177
SH, 17, 2013022406, 03, NVGM, 030, 179S, 1184E,  47,  985, XX,  34, NEQ, 0149, 0181, 0210, 0335
SH, 17, 2013022406, 03, NVGM, 036, 182S, 1185E,  49,  981, XX,  34, NEQ, 0129, 0184, 0151, 0179
SH, 17, 2013022406, 03, NVGM, 042, 184S, 1185E,  55,  978, XX,  34, NEQ, 0165, 0217, 0186, 0325
SH, 17, 2013022406, 03, NVGM, 042, 184S, 1185E,  55,  978, XX,  50, NEQ, 0165, 0107, 0104, 0104
SH, 17, 2013022406, 03, NVGM, 048, 185S, 1185E,  62,  972, XX,  34, NEQ, 0235, 0205, 0212, 0210
SH, 17, 2013022406, 03, NVGM, 048, 185S, 1185E,  62,  972, XX,  50, NEQ, 0121, 0122, 0118, 0077
SH, 17, 2013022406, 03, NVGM, 054, 187S, 1188E,  67,  968, XX,  34, NEQ, 0272, 0241, 0165, 0455
SH, 17, 2013022406, 03, NVGM, 054, 187S, 1188E,  67,  968, XX,  50, NEQ, 0170, 0153, 0114, 0137
SH, 17, 2013022406, 03, NVGM, 054, 187S, 1188E,  67,  968, XX,  64, NEQ, 0080, 0075, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 060, 191S, 1191E,  73,  962, XX,  34, NEQ, 0345, 0219, 0250, 0440
SH, 17, 2013022406, 03, NVGM, 060, 191S, 1191E,  73,  962, XX,  50, NEQ, 0116, 0121, 0143, 0136
SH, 17, 2013022406, 03, NVGM, 060, 191S, 1191E,  73,  962, XX,  64, NEQ, 0064, 0088, 0082, 0097
SH, 17, 2013022406, 03, NVGM, 066, 196S, 1193E,  80,  960, XX,  34, NEQ, 0236, 0204, 0225, 0218
SH, 17, 2013022406, 03, NVGM, 066, 196S, 1193E,  80,  960, XX,  50, NEQ, 0160, 0135, 0119, 0132
SH, 17, 2013022406, 03, NVGM, 066, 196S, 1193E,  80,  960, XX,  64, NEQ, 0093, 0085, 0082, 0097
SH, 17, 2013022406, 03, NVGM, 072, 202S, 1195E,  77,  960, XX,  34, NEQ, 0475, 0233, 0177, 0385
SH, 17, 2013022406, 03, NVGM, 072, 202S, 1195E,  77,  960, XX,  50, NEQ, 0131, 0132, 0117, 0092
SH, 17, 2013022406, 03, NVGM, 072, 202S, 1195E,  77,  960, XX,  64, NEQ, 0073, 0084, 0092, 0094
SH, 17, 2013022406, 03, NVGM, 078, 209S, 1199E,  69,  963, XX,  34, NEQ, 0293, 0212, 0224, 0495
SH, 17, 2013022406, 03, NVGM, 078, 209S, 1199E,  69,  963, XX,  50, NEQ, 0118, 0125, 0109, 0081
SH, 17, 2013022406, 03, NVGM, 078, 209S, 1199E,  69,  963, XX,  64, NEQ, 0062, 0038, 0053, 0000
SH, 17, 2013022406, 03, NVGM, 084, 219S, 1200E,  59,  967, XX,  34, NEQ, 0325, 0178, 0192, 0317
SH, 17, 2013022406, 03, NVGM, 084, 219S, 1200E,  59,  967, XX,  50, NEQ, 0123, 0078, 0065, 0064
SH, 17, 2013022406, 03, NVGM, 090, 232S, 1202E,  50,  972, XX,  34, NEQ, 0140, 0168, 0115, 0121
SH, 17, 2013022406, 03, NVGM, 090, 232S, 1202E,  50,  972, XX,  50, NEQ, 0050, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 096, 245S, 1201E,  46,  974, XX,  34, NEQ, 0118, 0132, 0125, 0000
SH, 17, 2013022406, 03, NVGM, 102, 260S, 1199E,  41,  977, XX,  34, NEQ, 0129, 0133, 0139, 0000
SH, 17, 2013022406, 03, NVGM, 108, 274S, 1192E,  37,  980, XX,  34, NEQ, 0090, 0167, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 114, 287S, 1184E,  33,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 120, 297S, 1176E,  30,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 126, 304S, 1171E,  26,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 132, 310S, 1168E,  23,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 138, 310S, 1161E,  24,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 03, NVGM, 144, 314S, 1159E,  23,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 17, 2013022406, 99, CHIP,   0, 171S, 1180E,  35,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,   6, 174S, 1181E,  38,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  12, 177S, 1183E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  18, 180S, 1184E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  24, 183S, 1185E,  51,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  30, 186S, 1185E,  56,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  36, 189S, 1185E,  61,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  42, 191S, 1185E,  65,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  48, 194S, 1184E,  68,  981,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  54, 196S, 1184E,  73,  977,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  60, 198S, 1183E,  79,  973,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  66, 200S, 1183E,  84,  968,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  72, 203S, 1182E,  89,  965,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  78, 206S, 1182E,  74,  975,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  84, 210S, 1182E,  55,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  90, 214S, 1182E,  44,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP,  96, 218S, 1182E,  37,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP, 102, 223S, 1182E,  33,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP, 108, 227S, 1183E,  29,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP, 114, 232S, 1183E,  26,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHIP, 120, 237S, 1184E,  24,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,   0, 171S, 1180E,  35,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,   6, 174S, 1181E,  48,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  12, 177S, 1183E,  64,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  18, 180S, 1184E,  74,  977,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  24, 183S, 1185E,  83,  971,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  30, 186S, 1185E,  90,  965,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  36, 189S, 1185E,  98,  958,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  42, 191S, 1185E, 108,  948,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  48, 194S, 1184E, 118,  937,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  54, 196S, 1184E, 127,  925,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  60, 198S, 1183E, 135,  916,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  66, 200S, 1183E, 137,  913,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  72, 203S, 1182E, 131,  921,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  78, 206S, 1182E,  92,  956,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  84, 210S, 1182E,  61,  979,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  90, 214S, 1182E,  47,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2,  96, 218S, 1182E,  39,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2, 102, 223S, 1182E,  34,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2, 108, 227S, 1183E,  30,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2, 114, 232S, 1183E,  28,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP2, 120, 237S, 1184E,  25,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,   0, 171S, 1180E,  30,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,   6, 174S, 1181E,  32,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  12, 177S, 1183E,  36,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  18, 180S, 1184E,  40,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  24, 183S, 1185E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  30, 186S, 1185E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  36, 189S, 1185E,  51,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  42, 191S, 1185E,  55,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  48, 194S, 1184E,  58,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  54, 196S, 1184E,  61,  985,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  60, 198S, 1183E,  65,  983,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  66, 200S, 1183E,  69,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  72, 203S, 1182E,  73,  978,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  78, 206S, 1182E,  64,  983,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  84, 210S, 1182E,  49,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  90, 214S, 1182E,  40,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3,  96, 218S, 1182E,  35,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3, 102, 223S, 1182E,  31,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3, 108, 227S, 1183E,  28,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3, 114, 232S, 1183E,  25,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP3, 120, 237S, 1184E,  23, 1000,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,   0, 171S, 1180E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,   6, 174S, 1181E,  40,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  12, 177S, 1183E,  51,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  18, 180S, 1184E,  60,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  24, 183S, 1185E,  68,  982,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  30, 186S, 1185E,  75,  977,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  36, 189S, 1185E,  82,  971,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  42, 191S, 1185E,  90,  965,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  48, 194S, 1184E,  97,  958,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  54, 196S, 1184E, 107,  948,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  60, 198S, 1183E, 117,  937,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  66, 200S, 1183E, 124,  929,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  72, 203S, 1182E, 124,  929,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  78, 206S, 1182E,  90,  958,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  84, 210S, 1182E,  61,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  90, 214S, 1182E,  47,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4,  96, 218S, 1182E,  39,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4, 102, 223S, 1182E,  34,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4, 108, 227S, 1183E,  30,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4, 114, 232S, 1183E,  28,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP4, 120, 237S, 1184E,  25,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,   0, 171S, 1180E,  30,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,   6, 174S, 1181E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  12, 177S, 1183E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  18, 180S, 1184E,  43,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  24, 183S, 1185E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  30, 186S, 1185E,  53,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  36, 189S, 1185E,  57,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  42, 191S, 1185E,  61,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  48, 194S, 1184E,  65,  983,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  54, 196S, 1184E,  69,  980,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  60, 198S, 1183E,  75,  976,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  66, 200S, 1183E,  80,  972,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  72, 203S, 1182E,  84,  969,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  78, 206S, 1182E,  72,  978,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  84, 210S, 1182E,  53,  987,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  90, 214S, 1182E,  43,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5,  96, 218S, 1182E,  36,  995,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5, 102, 223S, 1182E,  32,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5, 108, 227S, 1183E,  29,  998,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5, 114, 232S, 1183E,  26,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP5, 120, 237S, 1184E,  24,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,   0, 171S, 1180E,  31,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,   6, 174S, 1181E,  45,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  12, 177S, 1183E,  61,  986,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  18, 180S, 1184E,  76,  976,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  24, 183S, 1185E,  96,  959,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  30, 186S, 1185E, 109,  947,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  36, 189S, 1185E, 133,  920,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  42, 191S, 1185E, 159,  885,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  48, 194S, 1184E, 168,  869,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  54, 196S, 1184E, 168,  869,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  60, 198S, 1183E, 168,  869,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  66, 200S, 1183E, 165,  873,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  72, 203S, 1182E, 158,  883,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  78, 206S, 1182E, 110,  936,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  84, 210S, 1182E,  68,  973,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  90, 214S, 1182E,  51,  984,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6,  96, 218S, 1182E,  41,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6, 102, 223S, 1182E,  36,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6, 108, 227S, 1183E,  32,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6, 114, 232S, 1183E,  28,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP6, 120, 237S, 1184E,  26,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,   0, 171S, 1180E,  30,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,   6, 174S, 1181E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  12, 177S, 1183E,  37,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  18, 180S, 1184E,  41,  996,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  24, 183S, 1185E,  45,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  30, 186S, 1185E,  47,  993,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  36, 189S, 1185E,  49,  992,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  42, 191S, 1185E,  51,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  48, 194S, 1184E,  52,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  54, 196S, 1184E,  53,  990,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  60, 198S, 1183E,  54,  989,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  66, 200S, 1183E,  55,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  72, 203S, 1182E,  57,  988,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  78, 206S, 1182E,  50,  991,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  84, 210S, 1182E,  41,  994,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  90, 214S, 1182E,  35,  997,   ,   0,    ,    0,    0,    0,    0,
SH, 17, 2013022406, 99, CHP7,  96, 218S, 1182E,  31,  998,   ,   0,    ,    0,    0,    0,    0,
