AL, 97, 2022080812, 03, AC00, 000, 115N,  220W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 006, 110N,  237W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 012, 111N,  250W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 018, 116N,  255W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 024, 117N,  262W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 030, 118N,  272W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 036, 118N,  288W,  23, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 042, 121N,  308W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 048, 119N,  325W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 054, 113N,  333W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 060, 119N,  339W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 066, 126N,  350W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 072, 135N,  364W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 078, 142N,  385W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 084, 146N,  413W,  30, 1012, XX,  34, NEQ, 0199, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 090, 149N,  436W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 97, 2022080812, 03, AC00, 096, 151N,  457W,  29, 1012, XX,  34, NEQ, 0251, 0000, 0000, 0000
