SH, 09, 2016012900, 03, CTCX, 000, 176S, 1175E,  35, 1000, XX,  34, NEQ, 0054, 0057, 0000, 0000,    0,    0, 053
SH, 09, 2016012900, 03, CTCX, 006, 181S, 1176E,  48,  996, XX,  34, NEQ, 0078, 0134, 0077, 0061,    0,    0, 043
SH, 09, 2016012900, 03, CTCX, 012, 184S, 1177E,  53,  992, XX,  34, NEQ, 0076, 0036, 0109, 0076,    0,    0, 034
SH, 09, 2016012900, 03, CTCX, 012, 184S, 1177E,  53,  992, XX,  50, NEQ, 0000, 0000, 0000, 0037,    0,    0, 034
SH, 09, 2016012900, 03, CTCX, 018, 187S, 1181E,  56,  990, XX,  34, NEQ, 0102, 0078, 0093, 0090,    0,    0, 021
SH, 09, 2016012900, 03, CTCX, 018, 187S, 1181E,  56,  990, XX,  50, NEQ, 0031, 0000, 0000, 0028,    0,    0, 021
SH, 09, 2016012900, 03, CTCX, 024, 193S, 1186E,  54,  988, XX,  34, NEQ, 0102, 0072, 0073, 0117,    0,    0, 029
SH, 09, 2016012900, 03, CTCX, 024, 193S, 1186E,  54,  988, XX,  50, NEQ, 0036, 0000, 0000, 0035,    0,    0, 029
SH, 09, 2016012900, 03, CTCX, 030, 202S, 1188E,  54,  987, XX,  34, NEQ, 0127, 0000, 0000, 0095,    0,    0, 028
SH, 09, 2016012900, 03, CTCX, 030, 202S, 1188E,  54,  987, XX,  50, NEQ, 0027, 0000, 0000, 0033,    0,    0, 028
SH, 09, 2016012900, 03, CTCX, 036, 209S, 1191E,  44,  988, XX,  34, NEQ, 0082, 0000, 0000, 0107,    0,    0, 048
SH, 09, 2016012900, 03, CTCX, 042, 219S, 1196E,  25,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 09, 2016012900, 03, CTCX, 048, 233S, 1205E,  23,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
SH, 09, 2016012900, 03, CTCX, 054, 250S, 1217E,  30,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
