AL, 92, 2006090700, 03, NGPS,   0, 331N,  777W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090700, 03, NGPS,   6, 348N,  770W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090700, 03, NGPS,  12, 361N,  753W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090700, 03, NGPS,  18, 356N,  751W,  18, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090700, 03, NGPS,  24, 364N,  744W,  17, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090706, 03, NGPS,   0, 339N,  769W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090706, 03, NGPS,   6, 353N,  761W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006090706, 03, NGPS,  12, 357N,  753W,  18, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 01, CARQ, -24, 205N,  970W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2006101500, 01, CARQ, -18, 207N,  972W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2006101500, 01, CARQ, -12, 210N,  973W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 351,   3, 
AL, 92, 2006101500, 01, CARQ,  -6, 213N,  973W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2006101500, 01, CARQ,   0, 216N,  973W,  20, 1006, DB,  34, NEQ,    0,    0,    0,    0, 1009,  180,  90,   0,   0,   L,   0,   X,   0,   3,     INVEST, M, 
AL, 92, 2006101500, 01, CARQ,   0, 216N,  973W,  20, 1006, DB,  50, NEQ,    0,    0,    0,    0, 1009,  180,  90,   0,   0,   L,   0,   X,   0,   3,     INVEST, M, 
AL, 92, 2006101500, 01, CARQ,   0, 216N,  973W,  20, 1006, DB,  64, NEQ,    0,    0,    0,    0, 1009,  180,  90,   0,   0,   L,   0,   X,   0,   3,     INVEST, M, 
AL, 92, 2006101500, 03,  ETA,   0, 227N,  972W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03,  ETA,   6, 242N,  963W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03,  ETA,  12, 265N,  969W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03,  ETA,  18, 288N,  975W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03,  ETA,  24, 309N,  986W,  20,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03, A90E,   0, 216N,  973W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2006101500, 03, A90E,  12, 223N,  972W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
