EP, 94, 2017070218, 03, CTCX, 000, 116N, 1065W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
EP, 94, 2017070218, 03, CTCX, 006, 112N, 1078W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
EP, 94, 2017070218, 03, CTCX, 012, 114N, 1088W,  43, 1011, XX,  34, NEQ, 0156, 0000, 0000, 0000,    0,    0, 092
EP, 94, 2017070218, 03, CTCX, 018, 121N, 1101W,  42, 1010, XX,  34, NEQ, 0032, 0033, 0000, 0000,    0,    0, 028
EP, 94, 2017070218, 03, CTCX, 024, 126N, 1105W,  33, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
EP, 94, 2017070218, 03, CTCX, 030, 133N, 1118W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
EP, 94, 2017070218, 03, CTCX, 036, 140N, 1127W,  30, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 042
EP, 94, 2017070218, 03, CTCX, 042, 147N, 1138W,  40, 1009, XX,  34, NEQ, 0058, 0000, 0000, 0039,    0,    0, 036
EP, 94, 2017070218, 03, CTCX, 048, 147N, 1147W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 039
EP, 94, 2017070218, 03, CTCX, 054, 148N, 1155W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
EP, 94, 2017070218, 03, CTCX, 060, 153N, 1168W,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 027
EP, 94, 2017070218, 03, CTCX, 066, 152N, 1179W,  39, 1004, XX,  34, NEQ, 0000, 0000, 0030, 0019,    0,    0, 014
EP, 94, 2017070218, 03, CTCX, 072, 150N, 1192W,  39, 1003, XX,  34, NEQ, 0040, 0000, 0000, 0032,    0,    0, 020
EP, 94, 2017070218, 03, CTCX, 078, 151N, 1200W,  44, 1000, XX,  34, NEQ, 0040, 0035, 0017, 0017,    0,    0, 030
EP, 94, 2017070218, 03, CTCX, 084, 152N, 1212W,  39, 1002, XX,  34, NEQ, 0063, 0000, 0000, 0034,    0,    0, 022
EP, 94, 2017070218, 03, CTCX, 090, 152N, 1221W,  38, 1003, XX,  34, NEQ, 0031, 0026, 0000, 0028,    0,    0, 025
EP, 94, 2017070218, 03, CTCX, 096, 153N, 1234W,  41, 1003, XX,  34, NEQ, 0043, 0006, 0012, 0036,    0,    0, 021
EP, 94, 2017070218, 03, CTCX, 102, 155N, 1242W,  42,  999, XX,  34, NEQ, 0049, 0020, 0012, 0051,    0,    0, 030
EP, 94, 2017070218, 03, CTCX, 108, 155N, 1254W,  47, 1000, XX,  34, NEQ, 0067, 0019, 0020, 0052,    0,    0, 021
EP, 94, 2017070218, 03, CTCX, 114, 154N, 1264W,  49,  999, XX,  34, NEQ, 0045, 0034, 0031, 0047,    0,    0, 020
EP, 94, 2017070218, 03, CTCX, 120, 154N, 1273W,  53,  998, XX,  34, NEQ, 0051, 0009, 0017, 0044,    0,    0, 018
EP, 94, 2017070218, 03, CTCX, 120, 154N, 1273W,  53,  998, XX,  50, NEQ, 0027, 0000, 0000, 0027,    0,    0, 018
EP, 94, 2017070218, 03, CTCX, 126, 155N, 1282W,  50,  997, XX,  34, NEQ, 0069, 0019, 0026, 0040,    0,    0, 018
EP, 94, 2017070218, 03, CTCX, 126, 155N, 1282W,  50,  997, XX,  50, NEQ, 0017, 0000, 0000, 0018,    0,    0, 018
EP, 94, 2017070300, 03, CTCX, 000, 117N, 1073W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
EP, 94, 2017070300, 03, CTCX, 006, 113N, 1083W,  32, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 052
EP, 94, 2017070300, 03, CTCX, 012, 117N, 1095W,  39, 1010, XX,  34, NEQ, 0083, 0000, 0000, 0000,    0,    0, 034
EP, 94, 2017070300, 03, CTCX, 018, 120N, 1106W,  40, 1010, XX,  34, NEQ, 0145, 0050, 0000, 0106,    0,    0, 045
EP, 94, 2017070300, 03, CTCX, 024, 129N, 1119W,  34, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
EP, 94, 2017070300, 03, CTCX, 030, 128N, 1127W,  35, 1010, XX,  34, NEQ, 0000, 0000, 0116, 0000,    0,    0, 106
EP, 94, 2017070300, 03, CTCX, 036, 134N, 1137W,  41, 1007, XX,  34, NEQ, 0090, 0087, 0112, 0036,    0,    0, 083
EP, 94, 2017070300, 03, CTCX, 042, 137N, 1147W,  39, 1006, XX,  34, NEQ, 0000, 0000, 0054, 0074,    0,    0, 038
EP, 94, 2017070300, 03, CTCX, 048, 141N, 1160W,  45, 1002, XX,  34, NEQ, 0034, 0036, 0033, 0083,    0,    0, 030
EP, 94, 2017070300, 03, CTCX, 054, 142N, 1169W,  43, 1000, XX,  34, NEQ, 0063, 0105, 0037, 0047,    0,    0, 028
EP, 94, 2017070300, 03, CTCX, 060, 143N, 1177W,  43,  999, XX,  34, NEQ, 0061, 0143, 0204, 0058,    0,    0, 037
EP, 94, 2017070300, 03, CTCX, 066, 143N, 1185W,  55,  998, XX,  34, NEQ, 0064, 0057, 0086, 0054,    0,    0, 028
EP, 94, 2017070300, 03, CTCX, 066, 143N, 1185W,  55,  998, XX,  50, NEQ, 0043, 0000, 0000, 0033,    0,    0, 028
EP, 94, 2017070300, 03, CTCX, 072, 146N, 1194W,  58,  993, XX,  34, NEQ, 0060, 0053, 0059, 0078,    0,    0, 029
