AL, 81, 2007080812, 01, CARQ, -24, 124N,  295W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 81, 2007080812, 01, CARQ, -18, 123N,  310W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 81, 2007080812, 01, CARQ, -12, 123N,  318W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,   7, 
AL, 81, 2007080812, 01, CARQ,  -6, 123N,  325W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 81, 2007080812, 01, CARQ,   0, 122N,  333W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,   7,       TEST, M, 
AL, 81, 2007080812, 01, CARQ,   0, 122N,  333W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,   7,       TEST, M, 
AL, 81, 2007080812, 01, CARQ,   0, 122N,  333W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,   7,       TEST, M, 
AL, 81, 2007080812, 03, BAMD,  12, 125N,  355W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  24, 129N,  376W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  36, 134N,  395W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  48, 140N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  60, 149N,  425W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  72, 157N,  435W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  84, 166N,  443W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD,  96, 173N,  453W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD, 108, 179N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMD, 120, 184N,  480W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  12, 124N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  24, 125N,  368W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  36, 128N,  383W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  48, 130N,  395W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  60, 134N,  405W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  72, 138N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  84, 139N,  425W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM,  96, 136N,  439W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM, 108, 131N,  455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMM, 120, 126N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  12, 121N,  355W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  24, 118N,  376W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  36, 117N,  397W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  48, 118N,  415W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  60, 121N,  429W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  72, 124N,  441W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  84, 128N,  449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS,  96, 129N,  458W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS, 108, 129N,  466W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, BAMS, 120, 128N,  477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLIP,  12, 123N,  349W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLIP,  24, 127N,  370W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLIP,  36, 134N,  393W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLIP,  48, 143N,  418W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLIP,  72, 168N,  467W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  12, 124N,  350W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  24, 128N,  367W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  36, 133N,  386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  48, 140N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  60, 148N,  434W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  72, 156N,  456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  84, 166N,  482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5,  96, 177N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5, 108, 189N,  523W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, CLP5, 120, 202N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,   0, 122N,  333W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  12, 124N,  352W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  24, 125N,  368W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  36, 128N,  383W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  48, 130N,  395W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  60, 134N,  405W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  72, 138N,  415W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  84, 139N,  425W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP,  96, 136N,  439W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP, 108, 131N,  455W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSHP, 120, 126N,  474W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,   0, 122N,  333W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  12, 124N,  352W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  24, 125N,  368W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  36, 128N,  383W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  48, 130N,  395W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  60, 134N,  405W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  72, 138N,  415W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  84, 139N,  425W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS,  96, 136N,  439W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS, 108, 131N,  455W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, DSNS, 120, 126N,  474W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,   0, 122N,  333W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,  12, 124N,  351W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,  24, 130N,  373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,  36, 137N,  393W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,  48, 141N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 81, 2007080812, 03, LBAR,  60, 147N,  422W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
