CP, 82, 2010060812, 01, CARQ, -24, 189N, 1447W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 82, 2010060812, 01, CARQ, -18, 191N, 1459W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 82, 2010060812, 01, CARQ, -12, 192N, 1466W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 279,   6, 
CP, 82, 2010060812, 01, CARQ,  -6, 193N, 1472W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 82, 2010060812, 01, CARQ,   0, 194N, 1478W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, M, 
CP, 82, 2010060812, 01, CARQ,   0, 194N, 1478W,  20, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, M, 
CP, 82, 2010060812, 01, CARQ,   0, 194N, 1478W,  20, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, M, 
CP, 82, 2010060812, 03, BAMD,  12, 197N, 1502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  24, 201N, 1526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  36, 208N, 1549W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  48, 217N, 1575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  60, 229N, 1597W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  72, 237N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  84, 237N, 1616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD,  96, 231N, 1628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 108, 223N, 1648W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 120, 216N, 1675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 132, 211N, 1705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 144, 209N, 1735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 156, 207N, 1761W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMD, 168, 205N, 1783W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  12, 193N, 1512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  24, 195N, 1544W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  36, 198N, 1578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  48, 204N, 1609W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  60, 212N, 1636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  72, 215N, 1655W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  84, 212N, 1676W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM,  96, 206N, 1703W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 108, 200N, 1735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 120, 196N, 1772W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 132, 195N, 1791E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 144, 193N, 1755E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 156, 194N, 1720E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMM, 168, 198N, 1685E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMS,  12, 195N, 1519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMS,  24, 195N, 1560W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMS,  36, 196N, 1602W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2010060812, 03, BAMS,  48, 201N, 1644W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
